,c,n,x,y,country,decade
557,0.24509429802550162,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MNA,2000-2010
558,0.2269795464030261,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TMN,2000-2010
559,-0.7624029312330036,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MIC,2000-2010
560,-0.10582760404539696,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NAC,2000-2010
561,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",INX,2000-2010
562,-0.5889540569818813,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",OED,2000-2010
563,-0.010682594661619586,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",OSS,2000-2010
564,-0.3371827638149856,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PSS,2000-2010
565,-0.1703665102987143,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PST,2000-2010
566,-0.5515993760597453,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PRE,2000-2010
567,0.04608228093226239,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SST,2000-2010
568,-0.6484182227162917,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SAS,2000-2010
569,-0.6484182227162917,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TSA,2000-2010
570,-0.39620278191903535,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SSF,2000-2010
571,-0.39651118199136,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SSA,2000-2010
572,-0.3962027819190423,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TSS,2000-2010
573,-0.8491088719961691,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",UMC,2000-2010
574,-0.5753307814795516,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",WLD,2000-2010
575,-0.5353388152296663,7,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AFG,2000-2010
576,-0.20541330918862966,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ALB,2000-2010
577,-0.2223462923886267,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DZA,2000-2010
578,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ASM,2000-2010
579,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AND,2000-2010
580,0.3370847666126977,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AGO,2000-2010
581,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ATG,2000-2010
582,-0.875126739215973,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ARG,2000-2010
583,0.7815048930973376,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ARM,2000-2010
584,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ABW,2000-2010
585,-0.13486515254495668,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AUS,2000-2010
586,0.310030594378868,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AUT,2000-2010
587,0.41257611212783174,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",AZE,2000-2010
588,-0.0747576588256828,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BHS,2000-2010
589,-0.24196895459071335,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BHR,2000-2010
590,-0.7696301418870329,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BGD,2000-2010
591,0.09319140818714917,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BRB,2000-2010
592,0.04925892837044494,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BLR,2000-2010
593,-0.27054672330393803,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BEL,2000-2010
594,-0.7647487743962369,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BLZ,2000-2010
595,0.1207159453782178,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BEN,2000-2010
596,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BMU,2000-2010
597,0.8512915367245769,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BTN,2000-2010
598,0.44776360532965254,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BOL,2000-2010
599,-0.8229610987997888,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BIH,2000-2010
600,0.21626061246659714,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BWA,2000-2010
601,-0.42720627945255524,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BRA,2000-2010
602,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VGB,2000-2010
603,-0.2988012599340506,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BRN,2000-2010
604,-0.2649027597314971,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BGR,2000-2010
605,0.600855341974495,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BFA,2000-2010
606,-0.06141521208698815,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",BDI,2000-2010
607,-0.6990467982104948,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CPV,2000-2010
608,0.7172303899865283,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KHM,2000-2010
609,-0.6343457966709379,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CMR,2000-2010
610,-0.5039593747155406,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CAN,2000-2010
611,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CYM,2000-2010
612,-0.7359328651042487,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CAF,2000-2010
613,-0.6121380474127763,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TCD,2000-2010
614,0.2049092777366893,7,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CHI,2000-2010
615,-0.8335402031392325,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CHL,2000-2010
616,-0.5159581008769806,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CHN,2000-2010
617,-0.3347286734882638,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",COL,2000-2010
618,0.5930621377788351,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",COM,2000-2010
619,-0.7800667432671147,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",COD,2000-2010
620,0.27969345885288416,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",COG,2000-2010
621,-0.28498450124691965,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CRI,2000-2010
622,-0.47053224374187735,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CIV,2000-2010
623,-0.3287809025473532,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",HRV,2000-2010
624,0.11832944692953834,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CUB,2000-2010
625,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CUW,2000-2010
626,-0.5090989322543203,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CYP,2000-2010
627,-0.4174069586906143,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CZE,2000-2010
628,-0.5060245283773698,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DNK,2000-2010
629,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DJI,2000-2010
630,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DMA,2000-2010
631,0.2881196698979153,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DOM,2000-2010
632,-0.07527932862445844,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ECU,2000-2010
633,-0.17140957241636043,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EGY,2000-2010
634,-0.631965187805394,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SLV,2000-2010
635,-0.9611099917677339,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GNQ,2000-2010
636,0.42232644456983714,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ERI,2000-2010
637,0.26114678897619514,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EST,2000-2010
638,0.2706057138128905,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SWZ,2000-2010
639,0.5362602928412564,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ETH,2000-2010
640,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FRO,2000-2010
641,-0.7502823560695216,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FJI,2000-2010
642,-0.6147885240113778,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FIN,2000-2010
643,-0.48135149325500115,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FRA,2000-2010
644,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PYF,2000-2010
645,0.12068747326065267,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GAB,2000-2010
646,0.6463890247054483,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GMB,2000-2010
647,0.4164130553222236,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GEO,2000-2010
648,-0.003621315299184214,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",DEU,2000-2010
649,0.14122659463821494,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GHA,2000-2010
650,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GIB,2000-2010
651,-0.3635132577608083,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GRC,2000-2010
652,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GRL,2000-2010
653,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GRD,2000-2010
654,0.46275875919203135,7,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GUM,2000-2010
655,0.20755085560238712,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GTM,2000-2010
656,0.5750850895975498,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GIN,2000-2010
657,-0.3096083963342029,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GNB,2000-2010
658,0.7993055329141713,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GUY,2000-2010
659,-0.796265518402795,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",HTI,2000-2010
660,-0.3903975618056223,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",HND,2000-2010
661,-0.47142018452705936,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",HKG,2000-2010
662,-0.4815089110459992,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",HUN,2000-2010
663,-0.07011355256826128,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ISL,2000-2010
664,-0.5851088698440621,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IND,2000-2010
665,0.07148860281827471,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IDN,2000-2010
666,0.5199498354641111,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IRN,2000-2010
667,-0.8164005046799157,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IRQ,2000-2010
668,-0.6075172543944287,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IRL,2000-2010
669,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",IMN,2000-2010
670,-0.17248894743582835,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ISR,2000-2010
671,0.21060124533829325,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ITA,2000-2010
672,-0.2861019330162315,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",JAM,2000-2010
673,-0.052293981209539486,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",JPN,2000-2010
674,0.023230935692084904,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",JOR,2000-2010
675,0.2902956165026381,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KAZ,2000-2010
676,0.5933795721417359,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KEN,2000-2010
677,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KIR,2000-2010
678,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PRK,2000-2010
679,0.3006696815642729,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KOR,2000-2010
680,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",XKX,2000-2010
681,-0.19641671964070156,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KWT,2000-2010
682,0.1492439204114047,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KGZ,2000-2010
683,-0.5649185686299522,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LAO,2000-2010
684,-0.4195840721438974,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LVA,2000-2010
685,0.1874134575711011,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LBN,2000-2010
686,-0.10635315167295584,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LSO,2000-2010
687,0.5417291075381961,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LBR,2000-2010
688,0.4621978857716906,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LBY,2000-2010
689,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LIE,2000-2010
690,-0.20214009260899277,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LTU,2000-2010
691,-0.47511074371243617,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LUX,2000-2010
692,0.33697904568210646,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MAC,2000-2010
693,0.6137921488029018,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MKD,2000-2010
694,0.10597271848870266,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MDG,2000-2010
695,-0.584182986363306,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MWI,2000-2010
696,0.5791402346316079,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MYS,2000-2010
697,0.3225105747293665,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MDV,2000-2010
698,-0.1135037139015545,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MLI,2000-2010
699,-0.24504130830200185,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MLT,2000-2010
700,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MHL,2000-2010
701,-0.6824662479706207,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MRT,2000-2010
702,-0.08917290067052276,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MUS,2000-2010
703,-0.7710740719337711,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MEX,2000-2010
704,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FSM,2000-2010
705,0.765533841472279,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MDA,2000-2010
706,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MCO,2000-2010
707,-0.01168022694737864,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MNG,2000-2010
708,0.6124427917671332,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MNE,2000-2010
709,-0.42487219361198014,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MAR,2000-2010
710,0.6017053562032092,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MOZ,2000-2010
711,0.30468681922411783,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MMR,2000-2010
712,-0.23303451554514928,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NAM,2000-2010
713,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NRU,2000-2010
714,-0.8630962280302562,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NPL,2000-2010
715,0.23697001500930642,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NLD,2000-2010
716,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NCL,2000-2010
717,-0.5518839669282963,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NZL,2000-2010
718,0.5168332503309145,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NIC,2000-2010
719,0.8039849416425215,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NER,2000-2010
720,0.6309128595574488,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NGA,2000-2010
721,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MNP,2000-2010
722,-0.19585409241314664,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",NOR,2000-2010
723,0.6141759549118466,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",OMN,2000-2010
724,0.31182339432320877,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PAK,2000-2010
725,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PLW,2000-2010
726,-0.7274944623288744,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PAN,2000-2010
727,0.3514217856345462,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PNG,2000-2010
728,-0.5866806774269652,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PRY,2000-2010
729,-0.4975017980246653,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PER,2000-2010
730,-0.08700534716051289,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PHL,2000-2010
731,-0.8040120653361318,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",POL,2000-2010
732,0.040916608311002,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PRT,2000-2010
733,0.0766030097323424,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PRI,2000-2010
734,0.4582061431972694,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",QAT,2000-2010
735,-0.31599146161037217,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ROU,2000-2010
736,-0.21220661809395566,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",RUS,2000-2010
737,0.5837420549798512,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",RWA,2000-2010
738,-0.1700493107841332,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",WSM,2000-2010
739,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SMR,2000-2010
740,-0.7120182241961184,8,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",STP,2000-2010
741,-0.6418131014212838,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SAU,2000-2010
742,0.32773246942351286,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SEN,2000-2010
743,0.25951273244698964,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SRB,2000-2010
744,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SYC,2000-2010
745,-0.1732407539772739,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SLE,2000-2010
746,-0.41311037090483976,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SGP,2000-2010
747,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SXM,2000-2010
748,-0.6137988696260945,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SVK,2000-2010
749,-0.4226220061023136,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SVN,2000-2010
750,-0.8605703458336724,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SLB,2000-2010
751,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SOM,2000-2010
752,0.02318278928623477,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ZAF,2000-2010
753,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SSD,2000-2010
754,0.33119871407730567,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ESP,2000-2010
755,0.6591916875635885,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LKA,2000-2010
756,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",KNA,2000-2010
757,-0.1323863469875523,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",LCA,2000-2010
758,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",MAF,2000-2010
759,-0.23586053387462627,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VCT,2000-2010
760,-0.15325331850624904,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SDN,2000-2010
761,0.1204203042200074,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SUR,2000-2010
762,-0.4172814420986474,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SWE,2000-2010
763,-0.013443292978435864,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CHE,2000-2010
764,-0.19502089735673026,7,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SYR,2000-2010
765,-0.02696769149238688,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TJK,2000-2010
766,-0.47792323535891434,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TZA,2000-2010
767,-0.05388149460338835,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",THA,2000-2010
768,0.34986359763657543,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TLS,2000-2010
769,-0.6142800312148523,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TGO,2000-2010
770,-0.30296816815172817,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TON,2000-2010
771,0.5251509612009053,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TTO,2000-2010
772,0.06609281265356769,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TUN,2000-2010
773,-0.42925429357846184,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TUR,2000-2010
774,0.2059980914045941,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TKM,2000-2010
775,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TCA,2000-2010
776,,0,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TUV,2000-2010
777,-0.014717288461361971,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",UGA,2000-2010
778,-0.8043988165957039,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",UKR,2000-2010
779,0.33738906306016675,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ARE,2000-2010
780,0.021887655271355104,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",GBR,2000-2010
781,0.051710258958708115,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",USA,2000-2010
782,-0.719706951841765,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",URY,2000-2010
783,-0.42154982611550634,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",UZB,2000-2010
784,-0.5729059556190153,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VUT,2000-2010
785,-0.17972126485797324,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VEN,2000-2010
786,-0.6260043738166086,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VNM,2000-2010
787,0.4473245377589247,7,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",VIR,2000-2010
788,-0.024485778166873043,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",PSE,2000-2010
789,0.8973103815327165,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",YEM,2000-2010
790,-0.74551955796168,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ZMB,2000-2010
791,-0.5995313330623725,9,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ZWE,2000-2010
792,-0.3892797747505181,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ARB,2010-2017
793,-0.603620402640147,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CSS,2010-2017
794,-0.7359325082763198,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",CEB,2010-2017
795,-0.7068356364515007,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EAR,2010-2017
796,-0.7391936946839126,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EAS,2010-2017
797,-0.9380375257979658,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EAP,2010-2017
798,-0.9344671318412291,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TEA,2010-2017
799,-0.6473004994319455,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EMU,2010-2017
800,-0.026503952618670067,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ECS,2010-2017
801,0.43719723053041,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",ECA,2010-2017
802,0.4391016736941197,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",TEC,2010-2017
803,-0.6236577835178869,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",EUU,2010-2017
804,0.15600136021100605,6,GDP,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",FCS,2010-2017
